=================================================================================================================
t1[s]                t2[s]                t3[s]                t4[s]                offset[s]     desvioActual[s]
=================================================================================================================
1539820560.817066407,1539820560.862485790,1539820560.862535762,1539820560.832312366,+0.000017289,+0.037966662
=================================================================================================================
t1[s]                t2[s]                t3[s]                t4[s]                offset[s]     desvioActual[s]
=================================================================================================================
1539820689.165191290,1539820689.206448103,1539820689.206495032,1539820689.182518170,-0.000988609,+0.033522130
1539820817.550092271,1539820817.592323810,1539820817.592370062,1539820817.568272806,+0.004016779,+0.029707405
1539820946.191577877,1539820946.225933241,1539820946.225980505,1539820946.205801811,+0.001901231,+0.026375485
1539821075.417324283,1539821075.446196467,1539821075.446253638,1539821075.428969513,+0.000962831,+0.023144698
1539821205.597165225,1539821205.630331945,1539821205.630376712,1539821205.616713413,+0.004379979,+0.019780875
1539821335.668684577,1539821335.691282512,1539821335.691329253,1539821335.682364540,-0.000057781,+0.015838329
1539821464.829914265,1539821464.850430094,1539821464.850477659,1539821464.846506468,+0.000278198,+0.012121626
1539821593.670663923,1539821593.685539823,1539821593.685586828,1539821593.684125591,-0.000107516,+0.008237016
1539821721.927229700,1539821721.948845999,1539821721.948896659,1539821721.950391082,+0.005667260,+0.004909305
1539821978.753762288,1539821978.758572191,1539821978.758618692,1539821978.767516918,+0.000605442,-0.002432881
1539822239.423139287,1539822239.421778413,1539822239.421828632,1539822239.437374127,+0.001599391,-0.009553863
1539822500.218990183,1539822500.212425366,1539822500.212472665,1539822500.240452120,-0.000173763,-0.016993419
1539822760.853203527,1539822760.843541742,1539822760.843588873,1539822760.879974190,+0.001494228,-0.024306773
1539823019.214369546,1539823019.194106478,1539823019.194160504,1539823019.229925792,+0.003732653,-0.030498325
1539823280.111276712,1539823280.082250445,1539823280.082306084,1539823280.124614374,+0.002223342,-0.035588024
1539823538.897360696,1539823538.872902336,1539823538.872952963,1539823538.918524591,+0.007687404,-0.041626450
1539823798.690207934,1539823798.655453094,1539823798.655499793,1539823798.704245153,+0.006755226,-0.042628390
1539824056.989194293,1539824056.949412587,1539824056.949455538,1539824057.001072552,+0.003316025,-0.045816748
1539824315.291566428,1539824315.249643064,1539824315.249690013,1539824315.303922869,+0.002492607,-0.048809231
1539824572.608959422,1539824572.563405001,1539824572.563453013,1539824572.620754249,+0.001169966,-0.051469609
1539824831.574125583,1539824831.524630304,1539824831.524676523,1539824831.586318018,-0.000809662,-0.054946688
1539825092.797830139,1539825092.746843372,1539825092.746891031,1539825092.810268515,+0.001077071,-0.057714452
1539825353.728178655,1539825353.679458057,1539825353.679508842,1539825353.749071908,+0.001771891,-0.060773543
1539825613.618947051,1539825613.565382387,1539825613.565419858,1539825613.631581216,+0.004033186,-0.061362907
1539825872.593510356,1539825872.542355759,1539825872.542404325,1539825872.608070549,+0.005866667,-0.062074472
1539826131.595002756,1539826131.544188161,1539826131.544253096,1539826131.610935392,+0.005772342,-0.060846385
1539826389.108440574,1539826389.058287762,1539826389.058333806,1539826389.122290274,+0.005013258,-0.058502411
1539826647.423210020,1539826647.373597186,1539826647.373648793,1539826647.436380514,+0.002750244,-0.056184702
1539826777.860163850,1539826777.810795975,1539826777.810843313,1539826777.873082843,-0.000009104,-0.055742234
1539826906.972932814,1539826906.923116955,1539826906.923163462,1539826906.992727659,-0.004348705,-0.055301236
1539827165.092763869,1539827165.046957419,1539827165.047005845,1539827165.107762695,+0.001178902,-0.054057041
1539827293.560438264,1539827293.512636063,1539827293.512683142,1539827293.572835616,-0.000331775,-0.053829626
=================================================================================================================
t1[s]                t2[s]                t3[s]                t4[s]                offset[s]     desvioActual[s]
=================================================================================================================
1539827422.915418663,1539827422.869557036,1539827422.869619595,1539827422.929327877,+0.000629647,-0.053219432
1539827552.423213252,1539827552.375737902,1539827552.375782548,1539827552.435040464,-0.000580521,-0.053008089
1539827681.934968534,1539827681.887494344,1539827681.887538669,1539827681.946667781,-0.000700690,-0.052871060
1539827812.238595395,1539827812.191127167,1539827812.191174376,1539827812.249987827,-0.000645345,-0.053105237
1539827940.806427583,1539827940.760181665,1539827940.760242696,1539827940.821955133,-0.001180285,-0.053056481
1539828070.758070663,1539828070.711028317,1539828070.711075373,1539828070.777766718,-0.003950059,-0.052876616
1539828199.287046642,1539828199.241691647,1539828199.241738588,1539828199.301003174,+0.000428301,-0.052714988
1539828329.904348359,1539828329.858363890,1539828329.858416725,1539828329.916527829,+0.000584610,-0.052220769
1539828587.214528174,1539828587.177856596,1539828587.177915594,1539828587.235847589,+0.004590484,-0.051849755
1539828846.241634108,1539828846.200372706,1539828846.200422586,1539828846.255234731,+0.003479345,-0.049841795
1539829106.065997881,1539829106.028550454,1539829106.028597395,1539829106.082261590,+0.003754741,-0.047179522
1539829367.262724351,1539829367.228348216,1539829367.228395578,1539829367.279004581,+0.003893166,-0.043405502
1539829625.832923999,1539829625.797947613,1539829625.797998819,1539829625.845642010,+0.000297839,-0.041240582
1539829756.077846333,1539829756.047259437,1539829756.047307985,1539829756.094211004,+0.001478139,-0.039929596
1539829885.620527269,1539829885.586074173,1539829885.586121107,1539829885.631648908,-0.001098803,-0.039490378
1539830015.863455890,1539830015.839305363,1539830015.839349483,1539830015.955600744,-0.031734315,-0.038425134
1539830145.706181789,1539830145.688107043,1539830145.688158131,1539830145.731959294,+0.006467612,-0.036470386
1539830274.447330662,1539830274.418398453,1539830274.418443755,1539830274.465321994,-0.002481276,-0.036012221
1539830403.053887893,1539830403.034478321,1539830403.034522006,1539830403.076840299,+0.004136139,-0.034304744
1539830533.683098330,1539830533.654380006,1539830533.654428855,1539830533.695396528,-0.001625107,-0.033995406
1539830662.094950325,1539830662.066176809,1539830662.066253682,1539830662.106617650,-0.001573231,-0.033632376
1539830919.238286986,1539830919.214095572,1539830919.214155902,1539830919.254128788,-0.000351368,-0.031802318
1539831179.923404778,1539831179.907632908,1539831179.907678730,1539831179.945292128,+0.003212607,-0.029468415
1539831441.044316086,1539831441.019875344,1539831441.019925608,1539831441.055867908,-0.002674344,-0.028765466
1539831697.269654650,1539831697.248223721,1539831697.248282331,1539831697.289700479,-0.004420661,-0.027515089
1539831957.044122913,1539831957.025777449,1539831957.025818275,1539831957.058320171,+0.000389414,-0.025685234
1539832217.295200615,1539832217.277399948,1539832217.277445201,1539832217.307824311,-0.000099703,-0.023984048
1539832477.423210277,1539832477.408092160,1539832477.408148355,1539832477.443298857,-0.002857241,-0.022542691
1539832733.582922978,1539832733.574171385,1539832733.574233276,1539832733.600540616,+0.003377031,-0.020337781
1539832992.609526307,1539832992.598047894,1539832992.598111928,1539832992.625076483,-0.000585194,-0.018715415
1539833506.003792789,1539833505.995414894,1539833505.995466142,1539833506.016722441,+0.000494860,-0.015110728
1539834027.029324960,1539834027.036399047,1539834027.036449921,1539834027.104945602,-0.019075676,-0.011592416
=================================================================================================================
t1[s]                t2[s]                t3[s]                t4[s]                offset[s]     desvioActual[s]
=================================================================================================================
1539834540.083479402,1539834540.101281893,1539834540.101322760,1539834540.167656840,-0.016095397,-0.008128290
1539835057.429883765,1539835057.430818074,1539835057.430868641,1539835057.443605718,-0.001224787,-0.005091085
1539835576.560872781,1539835576.579764900,1539835576.579819838,1539835576.590612189,+0.005716395,-0.001292859
1539836096.881402980,1539836096.883584214,1539836096.883634909,1539836096.892577245,-0.005541838,-0.000630692
1539836609.423216666,1539836609.427681151,1539836609.427731800,1539836609.441731692,-0.007330636,+0.001687554
1539837642.432877736,1539837642.438413090,1539837642.438463818,1539837642.449589447,-0.010752490,+0.005969743
1539838155.638535512,1539838155.648681872,1539838155.648733424,1539838155.655255087,-0.007117172,+0.007636098
1539839197.391471298,1539839197.396919649,1539839197.396967596,1539839197.402195619,-0.013353773,+0.000287034
1539839455.037000082,1539839455.051613796,1539839455.051655986,1539839455.056625097,+0.003219699,+0.001373965
1539839714.016531391,1539839714.024015185,1539839714.024069179,1539839714.028593459,-0.000723149,+0.001635489
1539839973.012770194,1539839973.019502223,1539839973.019549091,1539839973.023788105,-0.000739783,+0.001708724
1539840231.006521183,1539840231.013601594,1539840231.013648525,1539840231.017780707,-0.000511495,+0.001788688
1539840487.862465895,1539840487.875483326,1539840487.875536667,1539840487.879356509,+0.002544708,+0.002462979
1539840745.882259012,1539840745.891454949,1539840745.891501195,1539840745.898739162,-0.001763616,+0.000097435
1539841006.986353708,1539841006.994661216,1539841006.994712697,1539841006.997990000,+0.002178828,+0.001961525
1539841264.708445501,1539841264.721917930,1539841264.721964527,1539841264.724848777,+0.003150392,+0.002069917
1539841521.982825936,1539841521.991816595,1539841521.991866546,1539841521.994880557,+0.000757389,+0.002465300
1539841779.544551832,1539841779.553058882,1539841779.553105103,1539841779.559358769,-0.001520132,+0.001981928
1539842039.606573663,1539842039.617065431,1539842039.617115363,1539842039.619175726,+0.002117556,+0.002744344
1539842298.191318610,1539842298.200877501,1539842298.200925598,1539842298.209725563,-0.002517999,+0.002548608
1539842557.723539684,1539842557.733124748,1539842557.733171657,1539842557.734858478,+0.001292661,+0.003474882
1539843069.852479146,1539843069.863779415,1539843069.863828942,1539843069.864787774,+0.001307894,+0.004203023
1539843582.327037191,1539843582.337741784,1539843582.337792211,1539843582.338604797,+0.000292676,+0.004736482
1539844099.586198141,1539844099.599900259,1539844099.599969791,1539844099.602751221,+0.000257820,+0.005162597
1539844618.970989164,1539844618.983723613,1539844618.983768729,1539844618.984266439,+0.000503465,+0.005595971
1539845134.215617087,1539845134.227912991,1539845134.227962997,1539845134.229060401,-0.000436152,+0.005789455
1539845651.331777122,1539845651.344333560,1539845651.344382751,1539845651.344551171,-0.000014143,+0.006117653
1539846166.405795312,1539846166.417336472,1539846166.417383505,1539846166.418352227,-0.001235183,+0.006115851
1539847203.008018402,1539847203.019761886,1539847203.019812923,1539847203.023766015,-0.002984935,+0.006555664
1539848230.544456624,1539848230.557444190,1539848230.557489021,1539848230.557577920,-0.000788030,+0.006885869
1539849258.447031923,1539849258.457833053,1539849258.457883442,1539849258.458471356,-0.002399054,+0.006359543
1539850288.207034809,1539850288.218192915,1539850288.218256133,1539850288.219329232,-0.001792763,+0.006308863
=================================================================================================================
t1[s]                t2[s]                t3[s]                t4[s]                offset[s]     desvioActual[s]
=================================================================================================================
1539851332.486010668,1539851332.496357037,1539851332.496406326,1539851332.497997445,-0.002332831,+0.006024381
1539853407.077019722,1539853407.086064001,1539853407.086116053,1539853407.089334363,-0.003796724,+0.005705124
1539854450.175211554,1539854450.182924753,1539854450.182946914,1539854450.187182289,-0.004196014,+0.004792220
1539855486.654153858,1539855486.661290401,1539855486.661363913,1539855486.666478913,-0.003907972,+0.001088639
1539856523.772965672,1539856523.781795946,1539856523.781845094,1539856523.788100755,+0.000553601,+0.000664620
1539857556.322313434,1539857556.327736386,1539857556.327787433,1539857556.333991768,-0.000369878,-0.000219604
1539858598.026199264,1539858598.031867726,1539858598.031917449,1539858598.038682644,+0.000415515,-0.000819144
1539859634.973735027,1539859634.979485710,1539859634.979536363,1539859634.986184075,+0.001102677,-0.001229738
1539860668.367257188,1539860668.373781916,1539860668.373831676,1539860668.380637531,+0.001790940,-0.001632684
1539861694.716428957,1539861694.723859492,1539861694.723900292,1539861694.737946985,-0.001006426,-0.002263270
1539862726.423207676,1539862726.430493924,1539862726.430595437,1539862726.440250900,+0.001744677,-0.002806054
1539863757.467721494,1539863757.474587833,1539863757.474638104,1539863757.484938051,+0.001747378,-0.003309237
1539864793.591953007,1539864793.605076051,1539864793.605131071,1539864793.619600861,+0.003288061,-0.003920114
1539865834.924623961,1539865834.931918188,1539865834.931969203,1539865834.937050925,+0.005680087,-0.002208788
1539866867.237554911,1539866867.245502675,1539866867.245553608,1539866867.250528328,+0.004249749,+0.001385980
1539867893.541062189,1539867893.560964724,1539867893.561006546,1539867893.565398046,+0.006775369,+0.003338584
1539868932.487049737,1539868932.497016168,1539868932.497045655,1539868932.503804939,-0.001634724,+0.003317345
1539869972.898968518,1539869972.909209319,1539869972.909255659,1539869972.914252381,-0.001229657,+0.003469481
1539871003.834027346,1539871003.848217830,1539871003.848270477,1539871003.851984570,+0.001132862,+0.004482845
1539872046.423225772,1539872046.440093386,1539872046.440144443,1539872046.443192821,+0.001722408,+0.005634054
1539873085.710215772,1539873085.721148042,1539873085.721193623,1539873085.728771167,-0.004725606,+0.005153675
1539874111.761106105,1539874111.771803997,1539874111.771855340,1539874111.777251732,-0.003124832,+0.003512726
1539875144.095089984,1539875144.106821410,1539875144.106892972,1539875144.109014486,+0.000739740,+0.004472695
1539876168.964212030,1539876168.975264047,1539876168.975314585,1539876168.976276707,+0.000204374,+0.004923416
1539877196.657046297,1539877196.669938243,1539877196.669992622,1539877196.670394763,+0.001014395,+0.005654686
1539878233.180225967,1539878233.193914711,1539878233.193965733,1539878233.195501573,+0.000059246,+0.006087233
1539879266.936048186,1539879266.952078391,1539879266.952121121,1539879266.953258096,+0.000988220,+0.006686715
1539880310.182777322,1539880310.192588437,1539880310.192638921,1539880310.194164522,-0.002947105,+0.005624027
1539881340.584568168,1539881340.594170745,1539881340.594212203,1539881340.598232372,-0.003063918,+0.004678651
1539882377.757042832,1539882377.766531136,1539882377.766576646,1539882377.772872485,-0.003193178,+0.003609697
1539883415.948610545,1539883415.965724154,1539883415.965774218,1539883416.006443839,-0.015202078,+0.003467531
1539884452.710309124,1539884452.720463147,1539884452.722299250,1539884452.726334801,-0.000226208,+0.001866775
=================================================================================================================
t1[s]                t2[s]                t3[s]                t4[s]                offset[s]     desvioActual[s]
=================================================================================================================
1539885488.908260171,1539885488.916791907,1539885488.916842393,1539885488.919895684,+0.001263341,+0.002464007
1539886524.855276937,1539886524.864776274,1539886524.864822863,1539886524.867558279,+0.001308029,+0.002878837
1539887551.475384008,1539887551.484718070,1539887551.484783185,1539887551.487335979,+0.000720789,+0.003362719
1539888588.427028594,1539888588.437275766,1539888588.437322440,1539888588.441198253,-0.000277766,+0.003470636
1539889619.327042525,1539889619.348530122,1539889619.348581169,1539889619.350442202,+0.006235509,+0.003618634
1539890662.423213351,1539890662.436566429,1539890662.436618480,1539890662.439921324,+0.001296920,+0.004047530
1539891691.738885706,1539891691.762842827,1539891691.762887308,1539891691.770945414,+0.003761047,+0.004236562
1539892731.559458022,1539892731.572326256,1539892731.572426394,1539892731.574139725,+0.001190300,+0.004951432
1539893757.918889972,1539893757.930489598,1539893757.930538525,1539893757.932919701,-0.000557269,+0.004988063
1539894792.508850875,1539894792.521050490,1539894792.521101494,1539894792.525962086,-0.001520632,+0.004956982
1539895818.904478496,1539895818.916586683,1539895818.916641419,1539895818.921282533,-0.001396520,+0.004895701
1539896850.891874356,1539896850.900738693,1539896850.900787998,1539896850.907781626,-0.004108522,+0.004149476
1539897885.805665237,1539897885.812725363,1539897885.812801655,1539897885.819653615,-0.004132290,+0.000300268
1539898913.597931753,1539898913.603084678,1539898913.603129995,1539898913.611751017,-0.001855768,-0.001410436
1539899951.900503655,1539899951.906664128,1539899951.906717042,1539899951.916698262,+0.000692000,-0.002465980
1539900995.582235598,1539900995.589399009,1539900995.589458639,1539900995.598484886,+0.002774267,-0.002764062
1539902020.684080430,1539902020.686469146,1539902020.686520133,1539902020.696779380,+0.000025691,-0.003794362
1539903052.423221978,1539903052.428655023,1539903052.428705991,1539903052.442724725,+0.000634350,-0.004722701
1539904087.016696656,1539904087.021093236,1539904087.021146401,1539904087.032929171,+0.002124422,-0.005040591
1539905129.687040689,1539905129.690624142,1539905129.690674890,1539905129.700360773,+0.002947228,-0.004415319
1539906167.120721429,1539906167.124244531,1539906167.124295464,1539906167.134971659,+0.001561502,-0.003539411
1539907199.658004713,1539907199.671622655,1539907199.671673030,1539907199.680871689,+0.006280147,-0.002862061
1539908229.283145036,1539908229.288470240,1539908229.288521342,1539908229.300876300,-0.000458963,-0.003005034
1539909269.570159471,1539909269.577353688,1539909269.577404705,1539909269.583206621,+0.003732744,+0.000152447
1539910308.475472729,1539910308.486161111,1539910308.486232609,1539910308.490499967,+0.002666270,+0.001930096
1539911348.673733692,1539911348.684036538,1539911348.684089928,1539911348.689243846,-0.000317606,+0.002886363
1539912388.071514654,1539912388.086260339,1539912388.086310636,1539912388.109814109,-0.008267817,+0.003768969
1539913430.990248461,1539913431.019511133,1539913431.019561958,1539913431.023875050,+0.007720237,+0.005091137
1539914467.423222967,1539914467.436352221,1539914467.436402096,1539914467.441307541,-0.001997875,+0.005532564
1539915498.433932672,1539915498.446376290,1539915498.446430776,1539915498.450924129,-0.002502285,+0.005628734
1539916541.850337711,1539916541.867214689,1539916541.867265273,1539916541.867891088,+0.001635157,+0.006956025
1539917584.489676417,1539917584.514072548,1539917584.514123238,1539917584.518231096,+0.002301322,+0.008055779
=================================================================================================================
t1[s]                t2[s]                t3[s]                t4[s]                offset[s]     desvioActual[s]
=================================================================================================================
1539918625.044814832,1539918625.056085066,1539918625.056136450,1539918625.056101601,-0.003300559,+0.007172671
1539919663.187097217,1539919663.199949212,1539919663.200000030,1539919663.200252265,-0.001627732,+0.007400495
1539920706.942382994,1539920706.959454298,1539920706.959503386,1539920706.985061645,-0.012333708,+0.007880654
1539921744.418508004,1539921744.440741309,1539921744.440796281,1539921744.443606538,+0.001171030,+0.008686440
1539922785.906395945,1539922785.920513213,1539922785.920561288,1539922785.921905163,-0.002967737,+0.008691795
1539923822.826302684,1539923822.837397319,1539923822.837447627,1539923822.838121422,-0.004099414,+0.007857452
1539924860.008858283,1539924860.021267952,1539924860.021318084,1539924860.021498316,-0.002224861,+0.007134939
1539925898.503031583,1539925898.516201754,1539925898.516253422,1539925898.517055926,-0.001322098,+0.007312929
1539926932.684793454,1539926932.695149223,1539926932.695200257,1539926932.699595595,-0.004652150,+0.005311430
1539927973.777067414,1539927973.788121725,1539927973.788193368,1539927973.805834266,-0.008634357,+0.004843371
1539929015.240537865,1539929015.246449538,1539929015.246500183,1539929015.257037962,-0.007044987,-0.000693251
1539930052.615091259,1539930052.618448922,1539930052.618500421,1539930052.628296841,-0.002296448,-0.002502279
1539931088.021160171,1539931088.021201458,1539931088.021251044,1539931088.033844885,-0.002754068,-0.006110764
1539932131.026687488,1539932131.021564801,1539932131.021613112,1539932131.037620386,-0.002157227,-0.009859535
1539933164.364544184,1539933164.358201273,1539933164.358253376,1539933164.377307844,-0.000190188,-0.012840854
1539934190.641732333,1539934190.632496998,1539934190.632547975,1539934190.654300367,+0.000089296,-0.015818392
1539935230.123906381,1539935230.114290844,1539935230.114340819,1539935230.138489216,+0.001900754,-0.018311169
1539936265.843215686,1539936265.830944006,1539936265.830997272,1539936265.856137757,+0.002518965,-0.019862520
1539937291.806370207,1539937291.793573704,1539937291.793617543,1539937291.822391108,+0.001681464,-0.022014037
1539938319.673117642,1539938319.658681714,1539938319.658739390,1539938319.684321780,+0.004512154,-0.021338324
1539939355.234926120,1539939355.227588426,1539939355.227640239,1539939355.246710212,+0.010210024,-0.017088344
1539939877.576196679,1539939877.574152875,1539939877.574201548,1539939877.590842819,+0.008704279,-0.014569027
1539940390.777042754,1539940390.774398911,1539940390.774440654,1539940390.788714725,+0.006796211,-0.010081803
1539940909.888553418,1539940909.888414771,1539940909.888468401,1539940909.900479505,+0.003636907,-0.005630660
1539941431.685650570,1539941431.692590045,1539941431.692627910,1539941431.702819768,+0.001333489,-0.002772663
1539941945.128138933,1539941945.132212230,1539941945.132380506,1539941945.140971267,-0.002196130,-0.001676428
1539942462.867240173,1539942462.872091516,1539942462.872141869,1539942462.879030596,-0.001702057,-0.000869867
1539942985.149346170,1539942985.157925630,1539942985.157974976,1539942985.163336465,+0.000620853,+0.001195741
1539943507.290231471,1539943507.299272688,1539943507.299324253,1539943507.303506006,-0.000607215,+0.002896582
1539944023.438122480,1539944023.450922918,1539944023.450966900,1539944023.454900519,-0.000241587,+0.004681367
1539944540.326290643,1539944540.334426601,1539944540.334470353,1539944540.337287349,-0.003788406,+0.003202600
1539945057.762381126,1539945057.772553717,1539945057.772604255,1539945057.774987086,-0.000910012,+0.004034360
=================================================================================================================
t1[s]                t2[s]                t3[s]                t4[s]                offset[s]     desvioActual[s]
=================================================================================================================
1539945577.594991828,1539945577.605725627,1539945577.605769866,1539945577.609503758,-0.001609869,+0.004714801
1539946091.557075950,1539946091.566502732,1539946091.566553484,1539946091.568134323,-0.001644169,+0.003971967
1539946607.107062752,1539946607.118711313,1539946607.118762648,1539946607.126792282,-0.002596049,+0.004041225
1539947119.922545719,1539947119.932811074,1539947119.932860086,1539947119.937703057,-0.001564064,+0.003693363
1539947636.662106067,1539947636.675582035,1539947636.675631749,1539947636.676841379,+0.002304859,+0.004719609
1539948154.560385940,1539948154.580159428,1539948154.580206697,1539948154.582786976,+0.003636408,+0.005568724
1539948668.846515842,1539948668.858755939,1539948668.858806822,1539948668.859968941,-0.000361110,+0.005768801
1539949186.517058520,1539949186.531148612,1539949186.531198472,1539949186.532843470,+0.000125925,+0.006174830
1539949702.009324658,1539949702.035087174,1539949702.035160283,1539949702.036418454,+0.005746561,+0.006992300
1539950221.785616813,1539950221.798668989,1539950221.798719357,1539950221.799533967,-0.001244089,+0.006913265
1539950742.196928694,1539950742.208644033,1539950742.208686370,1539950742.209732525,-0.001917526,+0.006513402
1539951261.452952491,1539951261.464811173,1539951261.464861869,1539951261.466289962,-0.001562413,+0.006323188
1539951779.772906334,1539951779.785227535,1539951779.785278454,1539951779.786251200,-0.000868370,+0.006325679
1539952298.725879379,1539952298.737140393,1539952298.737183446,1539952298.738279424,-0.001431182,+0.006107344
1539952820.298228591,1539952820.316736794,1539952820.316821521,1539952820.327273795,-0.002233779,+0.006258829
1539953332.862020207,1539953332.876479512,1539953332.876529161,1539953332.881161333,-0.001487519,+0.004953606
1539953850.798173252,1539953850.815712925,1539953850.815767237,1539953850.823402496,-0.000052766,+0.004918215
1539954370.418068391,1539954370.431278247,1539954370.431329803,1539954370.433817098,+0.000559261,+0.004748002
1539954883.036440770,1539954883.048066031,1539954883.048109966,1539954883.051342505,-0.000389288,+0.004443412
1539955907.951527988,1539955907.961498148,1539955907.961568109,1539955907.965188432,-0.000918137,+0.003625102
1539956951.215682494,1539956951.228299705,1539956951.228351053,1539956951.231841289,+0.001405975,+0.003557431
1539957981.884571293,1539957981.896565419,1539957981.896615945,1539957981.900318583,+0.001004523,+0.003501100
1539959020.966253991,1539959020.998525104,1539959020.998576108,1539959021.029927682,-0.002656955,+0.003169813
1539960045.315199832,1539960045.367802138,1539960045.367851207,1539960045.331443742,+0.041702723,+0.029968696
1539960175.969720330,1539960176.028512147,1539960176.028555099,1539960175.985667485,+0.020953049,+0.040678736
1539960240.353352741,1539960240.409350209,1539960240.409401437,1539960240.365919067,+0.009119217,+0.047663399
1539960304.845463973,1539960304.908757220,1539960304.908804632,1539960304.865176381,+0.005841309,+0.050490688
1539960369.174104953,1539960369.235865608,1539960369.235912652,1539960369.190809177,+0.002884653,+0.052995071
1539960434.493821792,1539960434.553929199,1539960434.553981191,1539960434.508049801,-0.001118241,+0.054008480
1539960499.378606284,1539960499.449951622,1539960499.449991012,1539960499.403492513,+0.003642043,+0.055474185
1539960564.728773242,1539960564.794792839,1539960564.794852159,1539960564.745684438,+0.000828207,+0.056923655
1539960630.064116155,1539960630.129231630,1539960630.129271751,1539960630.080337933,-0.001194746,+0.058097609
=================================================================================================================
t1[s]                t2[s]                t3[s]                t4[s]                offset[s]     desvioActual[s]
=================================================================================================================
1539960694.759742063,1539960694.821450385,1539960694.821497305,1539960694.772536342,-0.004042427,+0.057064531
1539960759.958306988,1539960760.021394782,1539960760.021512797,1539960759.971614176,-0.001812011,+0.057073788
1539960824.728071012,1539960824.799680778,1539960824.799727283,1539960824.750891279,+0.002165915,+0.058014897
1539960889.035397516,1539960889.100783422,1539960889.100824320,1539960889.052247303,-0.001812334,+0.055492001
1539960953.792499382,1539960953.858743526,1539960953.858790589,1539960953.811150130,+0.001056445,+0.055229182
1539961018.927340812,1539961018.993279977,1539961018.993326045,1539961018.948105692,+0.000361971,+0.054421932
1539961084.065664975,1539961084.130130181,1539961084.130177318,1539961084.082867254,+0.001704420,+0.054191154
1539961148.870359454,1539961148.935524277,1539961148.935572662,1539961148.883218937,+0.005051385,+0.057455651
1539961213.838612496,1539961213.918788754,1539961213.918836773,1539961213.882221489,+0.000966093,+0.057923490
1539961278.657490575,1539961278.723710921,1539961278.723764299,1539961278.670368703,+0.001740784,+0.059237795
1539961343.375177294,1539961343.440595361,1539961343.440641468,1539961343.386799400,+0.000078149,+0.059534830
1539961408.297394517,1539961408.366631822,1539961408.366676684,1539961408.312515264,+0.001838464,+0.060343881
1539961473.220135796,1539961473.286007315,1539961473.286058559,1539961473.231291606,-0.000400190,+0.060583174
1539961537.904246992,1539961537.974654108,1539961537.974729432,1539961537.919843200,+0.001701121,+0.061254700
1539961602.247361013,1539961602.326412966,1539961602.326459880,1539961602.283574492,-0.000669691,+0.061679264
1539961666.744525757,1539961666.815853248,1539961666.815900477,1539961666.763394358,-0.000146946,+0.062089229
1539961731.952461707,1539961732.021133648,1539961732.021181334,1539961731.971429941,-0.003233513,+0.061983712
1539961796.704992693,1539961796.775250986,1539961796.775287863,1539961796.718398570,+0.001241611,+0.062773858
1539961860.951395865,1539961861.036120543,1539961861.036165632,1539961860.981355431,+0.006690672,+0.063302145
1539961925.568004166,1539961925.638548051,1539961925.638595806,1539961925.583786617,-0.001018884,+0.063425070
1539961990.587409196,1539961990.661490282,1539961990.661537785,1539961990.607143249,+0.000429655,+0.063806623
1539962120.356995435,1539962120.430676008,1539962120.430724651,1539962120.372095813,+0.001553237,+0.064967055
1539962250.502389514,1539962250.578363563,1539962250.578410731,1539962250.519089656,+0.001849633,+0.066142087
1539962378.861571551,1539962378.937511248,1539962378.937549280,1539962378.876970204,+0.001263800,+0.067277315
1539962508.278102407,1539962508.350853969,1539962508.350881376,1539962508.289732393,-0.001216557,+0.067679234
1539962637.755524929,1539962637.828992737,1539962637.829044056,1539962637.768724070,-0.001630465,+0.068089395
1539962895.930712161,1539962896.003080498,1539962896.003126930,1539962895.943300466,-0.003636157,+0.068613560
1539963152.615938746,1539963152.693991512,1539963152.694030176,1539963152.638942391,-0.003513104,+0.069834668
1539963412.393825267,1539963412.464728943,1539963412.464792297,1539963412.410110253,-0.008453224,+0.069581852
1539963669.986541746,1539963670.054403200,1539963670.054451322,1539963670.000194197,-0.009745444,+0.061306347
1539963929.740269917,1539963929.809932795,1539963929.809998942,1539963929.754911054,+0.000878149,+0.060809753
1539964186.430812110,1539964186.500278014,1539964186.500325157,1539964186.446697451,+0.001835505,+0.060123077
=================================================================================================================
t1[s]                t2[s]                t3[s]                t4[s]                offset[s]     desvioActual[s]
=================================================================================================================
1539964444.856438741,1539964444.927448478,1539964444.927499381,1539964444.875455724,+0.002520656,+0.059416901
1539964701.357617693,1539964701.421530672,1539964701.421582640,1539964701.370563503,-0.000890529,+0.057752722
1539964961.158863581,1539964961.224472103,1539964961.224519283,1539964961.173647759,+0.001633418,+0.057027091
1539965220.725488529,1539965220.788942384,1539965220.788990170,1539965220.740083118,+0.000264168,+0.055942902
1539965478.771648557,1539965478.832525187,1539965478.832566989,1539965478.783134309,+0.000313270,+0.055020953
1539965736.167003325,1539965736.229387829,1539965736.229445892,1539965736.182146439,+0.000902323,+0.054063191
1539965992.595820879,1539965992.655064620,1539965992.655114840,1539965992.607944782,+0.000214332,+0.053072643
1539966251.727045919,1539966251.785137630,1539966251.785180148,1539966251.741210537,-0.000966910,+0.051841803
1539966509.581775639,1539966509.639258489,1539966509.639305519,1539966509.598095709,-0.001408927,+0.050651475
1539966767.464761896,1539966767.522583742,1539966767.522631132,1539966767.482199247,-0.000422334,+0.049025079
1539967025.249995137,1539967025.305147753,1539967025.305198870,1539967025.262519595,+0.001035774,+0.048394659
